Trial	Numerosity	Disposition	Detailed_Disposition	Subject	Color	Stimulus	AOI	AOI_Scope	AOI_Order	Start_Time_ms	End_Time_ms	Fix_Start_ms	Fix_Dur_ms	Fix_End_ms	Position_X	Position_Y	Aver_Pupil_Size_px_X	Aver_Pupil_Size_px_Y	Aver_Pupil_Diam_mm	Dispersion_X	Dispersion_Y	Eye_LR	Number
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	12217	218	12435	445.6	223.9	12.4	12.4	3.8	37	15	Left	55
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	12891	294	13185	460.1	256.2	12.4	12.4	3.9	46	26	Left	57
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	13229	172	13401	543.2	355.6	12.3	12.3	3.8	30	48	Left	58
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	13457	282	13739	571.4	374.5	12.3	12.3	3.8	30	34	Left	59
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	13765	63	13829	545.2	444.6	12.3	12.3	3.9	29	20	Left	60
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	13867	156	14023	507.8	473.6	12.2	12.2	3.8	22	40	Left	61
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	14055	97	14153	624.1	456.6	12.1	12.1	3.8	24	33	Left	62
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	14193	198	14392	606.5	414.7	11.9	11.9	3.7	22	37	Left	63
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	14446	113	14559	532.1	561.4	12.1	12.1	3.8	52	17	Left	64
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	14628	145	14774	512.8	605.4	12.1	12.1	3.7	26	45	Left	65
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	15310	201	15512	362.6	352.8	12	12	3.7	23	38	Left	67
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	15722	116	15838	434.9	251.8	12.3	12.3	3.8	19	47	Left	69
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	16140	272	16412	382.2	301.8	12.5	12.5	3.9	25	50	Left	71
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	17149	118	17267	378.5	486.9	12.7	12.7	3.9	23	22	Left	74
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	17781	218	17999	367.2	392.6	12.3	12.3	3.8	37	48	Left	77
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	18043	81	18125	372.5	406.6	12.3	12.3	3.8	41	15	Left	78
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	18177	137	18315	565.7	390.3	12	12	3.7	16	58	Left	79
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	18369	194	18563	562.8	370.9	11.9	11.9	3.7	28	30	Left	80
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	18607	152	18759	510.7	450.6	11.9	11.9	3.7	34	41	Left	81
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	18837	77	18915	531.1	467.4	12	12	3.7	25	34	Left	82
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	18968	121	19090	529.6	356.2	12.2	12.2	3.8	27	38	Left	83
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	19232	240	19472	534.7	193.2	12	12	3.7	33	57	Left	84
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	19514	121	19636	503.4	262.3	12	12	3.7	29	23	Left	85
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	19660	134	19794	443.1	256.6	12.3	12.3	3.8	25	20	Left	86
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	20218	148	20366	637.5	302.9	12.1	12.1	3.7	24	15	Left	88
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	20392	452	20844	598.5	253.2	12.2	12.2	3.8	33	63	Left	89
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	23675	204	23880	556.1	581.2	12	12	3.7	28	24	Left	98
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	24362	304	24666	456.1	255.4	11.9	11.9	3.7	53	43	Left	101
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	24752	128	24880	553.7	601.9	12.3	12.3	3.8	36	17	Left	102
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	24900	158	25058	510.6	592.3	12.4	12.4	3.9	25	34	Left	103
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	25088	228	25316	395.1	514.5	12.1	12.1	3.8	62	49	Left	104
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	25368	151	25520	549.6	272.7	12.2	12.2	3.8	43	24	Left	105
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	25554	110	25664	534.2	296.4	12.1	12.1	3.7	22	23	Left	106
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	26579	498	27077	528.3	573.6	12.1	12.1	3.7	37	69	Left	109
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	27279	238	27517	544.2	458	11.7	11.7	3.7	28	54	Left	110
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	27551	212	27763	535.4	246.9	11.7	11.7	3.7	31	56	Left	111
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	29612	89	29702	552.5	173.8	12.4	12.4	3.9	32	22	Left	116
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	30410	108	30519	532.5	256.1	12.4	12.4	3.9	48	13	Left	119
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	30563	71	30635	626.8	278.3	12.6	12.6	3.9	33	31	Left	120
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	30730	274	31005	632.5	282.2	12	12	3.8	37	50	Left	121
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	31033	214	31247	520.2	294.7	11.7	11.7	3.7	37	18	Left	122
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	31267	182	31449	557.3	313.5	11.9	11.9	3.8	31	33	Left	123
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	31485	174	31659	548.6	330.3	12.3	12.3	3.9	55	40	Left	124
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	33194	56	33250	569.8	252.2	12.5	12.5	3.9	26	45	Left	131
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	33274	114	33388	573.3	255.6	12.7	12.7	3.9	33	45	Left	132
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	33494	59	33554	531.7	293.4	12.8	12.8	4,000	10	8	Left	133
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	RG	Local	16	0	34218	33706	63	33770	537.6	318.6	12.5	12.5	3.9	43	21	Left	134
Trial022	2	3	3	33	DarkGreen	ran14_2_b.png	RG	Local	16	0	6519	1727	580	2308	378.5	416.7	13.3	13.3	4.3	39	44	Left	5
Trial022	2	3	3	33	DarkGreen	ran14_2_b.png	RG	Local	16	0	6519	2342	151	2494	526.7	194.6	13.3	13.3	4.3	46	41	Left	6
Trial022	2	3	3	33	DarkGreen	ran14_2_b.png	RG	Local	16	0	6519	2620	890	3510	543	182.6	12.5	12.5	4,000	47	38	Left	7
Trial022	2	3	3	33	DarkGreen	ran14_2_b.png	RG	Local	16	0	6519	3596	67	3664	555.7	189.5	12.6	12.6	4.1	35	8	Left	8
Trial022	2	3	3	33	DarkGreen	ran14_2_b.png	RG	Local	16	0	6519	3800	114	3914	559	200.1	13	13	4.2	27	16	Left	9
Trial022	2	3	3	33	DarkGreen	ran14_2_b.png	RG	Local	16	0	6519	3940	80	4020	547.2	197.2	13.2	13.2	4.2	13	21	Left	10
Trial022	2	3	3	33	DarkGreen	ran14_2_b.png	RG	Local	16	0	6519	4046	104	4150	582.4	214.5	13.2	13.2	4.2	29	34	Left	11
Trial022	2	3	3	33	DarkGreen	ran14_2_b.png	RG	Local	16	0	6519	4749	746	5495	544.3	180.4	12.2	12.2	4,000	69	49	Left	12
Trial022	2	3	3	33	DarkGreen	ran14_2_b.png	RG	Local	16	0	6519	5879	640	6519	536.9	191.9	13.2	13.2	4.3	58	34	Left	14
Trial016	2	3	3	43	DarkOliveGreen	ran14_2_b.png	RG	Local	16	0	19862	616	113	730	436.3	459.6	14.2	14.2	4,000	13	19	Left	2
Trial016	2	3	3	43	DarkOliveGreen	ran14_2_b.png	RG	Local	16	0	19862	764	166	930	402.2	449	13.3	13.3	3.7	22	42	Left	3
Trial016	2	3	3	43	DarkOliveGreen	ran14_2_b.png	RG	Local	16	0	19862	974	218	1192	489.5	374.7	13.2	13.2	3.7	24	28	Left	4
Trial016	2	3	3	43	DarkOliveGreen	ran14_2_b.png	RG	Local	16	0	19862	1206	82	1288	492.7	391	13.6	13.6	3.8	23	107	Left	5
Trial016	2	3	3	43	DarkOliveGreen	ran14_2_b.png	RG	Local	16	0	19862	1336	157	1494	563.5	430.5	14.1	14.1	3.9	46	29	Left	6
Trial016	2	3	3	43	DarkOliveGreen	ran14_2_b.png	RG	Local	16	0	19862	1526	882	2409	586.7	458	15	15	4.2	53	52	Left	7
Trial016	2	3	3	43	DarkOliveGreen	ran14_2_b.png	RG	Local	16	0	19862	2441	270	2711	590.1	455.8	14.9	14.9	4.2	28	43	Left	8
Trial016	2	3	3	43	DarkOliveGreen	ran14_2_b.png	RG	Local	16	0	19862	2759	342	3101	643.9	520.9	14.8	14.8	4.1	31	59	Left	9
Trial016	2	3	3	43	DarkOliveGreen	ran14_2_b.png	RG	Local	16	0	19862	6082	648	6731	411.5	509.6	13	13	3.6	38	50	Left	18
Trial016	2	3	3	43	DarkOliveGreen	ran14_2_b.png	RG	Local	16	0	19862	6815	650	7465	401.3	412.3	13	13	3.6	32	43	Left	19
Trial016	2	3	3	43	DarkOliveGreen	ran14_2_b.png	RG	Local	16	0	19862	8985	1278	10264	549.5	255.6	12.8	12.8	3.5	63	104	Left	22
Trial016	2	3	3	43	DarkOliveGreen	ran14_2_b.png	RG	Local	16	0	19862	10942	180	11123	538.4	284.6	13.2	13.2	3.6	36	54	Left	25
Trial016	2	3	3	43	DarkOliveGreen	ran14_2_b.png	RG	Local	16	0	19862	11161	133	11295	516.7	456.3	13.2	13.2	3.6	31	27	Left	26
Trial016	2	3	3	43	DarkOliveGreen	ran14_2_b.png	RG	Local	16	0	19862	11321	182	11503	473.1	570.6	13.4	13.4	3.7	23	19	Left	27
Trial016	2	3	3	43	DarkOliveGreen	ran14_2_b.png	RG	Local	16	0	19862	11529	358	11887	422.5	538.3	13.5	13.5	3.7	29	33	Left	28
Trial016	2	3	3	43	DarkOliveGreen	ran14_2_b.png	RG	Local	16	0	19862	11921	65	11987	519.2	417.9	13.4	13.4	3.7	17	13	Left	29
Trial016	2	3	3	43	DarkOliveGreen	ran14_2_b.png	RG	Local	16	0	19862	12045	350	12395	417.8	528	13.6	13.6	3.8	25	38	Left	30
Trial016	2	3	3	43	DarkOliveGreen	ran14_2_b.png	RG	Local	16	0	19862	12419	1074	13494	448.4	535.5	13.5	13.5	3.7	38	39	Left	31
Trial016	2	3	3	43	DarkOliveGreen	ran14_2_b.png	RG	Local	16	0	19862	14270	191	14462	547.1	261.7	13.9	13.9	3.9	37	62	Left	32
Trial016	2	3	3	43	DarkOliveGreen	ran14_2_b.png	RG	Local	16	0	19862	14556	52	14608	542.4	253.1	12.9	12.9	3.6	15	28	Left	33
Trial016	2	3	3	43	DarkOliveGreen	ran14_2_b.png	RG	Local	16	0	19862	15372	132	15504	569.7	260.7	12.6	12.6	3.5	27	22	Left	34
Trial016	2	3	3	43	DarkOliveGreen	ran14_2_b.png	RG	Local	16	0	19862	15544	392	15937	580.3	440.2	12.8	12.8	3.6	24	51	Left	35
Trial016	2	3	3	43	DarkOliveGreen	ran14_2_b.png	RG	Local	16	0	19862	15995	226	16221	641.6	517.9	13	13	3.6	24	31	Left	36
Trial016	2	3	3	43	DarkOliveGreen	ran14_2_b.png	RG	Local	16	0	19862	16247	122	16369	610.5	589.9	12.8	12.8	3.6	18	32	Left	37
Trial016	2	3	3	43	DarkOliveGreen	ran14_2_b.png	RG	Local	16	0	19862	16415	103	16519	577	515	12.6	12.6	3.6	32	26	Left	38
Trial016	2	3	3	43	DarkOliveGreen	ran14_2_b.png	RG	Local	16	0	19862	16549	136	16685	599.6	437.6	12.7	12.7	3.6	35	34	Left	39
Trial016	2	3	3	53	DarkRed	ran14_2_b.png	RG	Local	16	0	5911	1	169	171	530.5	407.5	11.8	11.8	3.3	14	22	Left	1
Trial016	2	3	3	53	DarkRed	ran14_2_b.png	RG	Local	16	0	5911	203	176	379	438	365	11.5	11.5	3.2	18	29	Left	2
Trial016	2	3	3	53	DarkRed	ran14_2_b.png	RG	Local	16	0	5911	417	326	743	421.2	350.4	9.8	9.8	2.8	55	30	Left	3
Trial016	2	3	3	53	DarkRed	ran14_2_b.png	RG	Local	16	0	5911	765	476	1241	417.3	292.7	10.3	10.3	2.9	25	29	Left	4
Trial016	2	3	3	53	DarkRed	ran14_2_b.png	RG	Local	16	0	5911	1279	157	1437	463.4	353.8	11	11	3.1	24	20	Left	5
Trial016	2	3	3	53	DarkRed	ran14_2_b.png	RG	Local	16	0	5911	1469	143	1613	516.1	287.9	10.9	10.9	3.1	23	22	Left	6
Trial016	2	3	3	53	DarkRed	ran14_2_b.png	RG	Local	16	0	5911	1635	136	1771	503.3	245.4	10.8	10.8	3.1	16	32	Left	7
Trial016	2	3	3	53	DarkRed	ran14_2_b.png	RG	Local	16	0	5911	1809	458	2268	415.7	280.6	10.7	10.7	3,000	30	25	Left	8
Trial016	2	3	3	53	DarkRed	ran14_2_b.png	RG	Local	16	0	5911	2304	494	2798	575.4	406.2	11.3	11.3	3.2	52	46	Left	9
Trial016	2	3	3	53	DarkRed	ran14_2_b.png	RG	Local	16	0	5911	2826	322	3148	547.9	460.6	11.3	11.3	3.2	29	30	Left	10
Trial016	2	3	3	53	DarkRed	ran14_2_b.png	RG	Local	16	0	5911	3170	192	3362	550.7	473	11.4	11.4	3.2	28	28	Left	11
Trial016	2	3	3	53	DarkRed	ran14_2_b.png	RG	Local	16	0	5911	3420	358	3778	564.8	300.5	11.2	11.2	3.2	27	44	Left	12
Trial016	2	3	3	53	DarkRed	ran14_2_b.png	RG	Local	16	0	5911	4026	173	4200	576.3	312.4	10.3	10.3	3.3	22	39	Left	13
Trial016	2	3	3	53	DarkRed	ran14_2_b.png	RG	Local	16	0	5911	4220	160	4380	545.7	299.6	11.5	11.5	3.3	17	32	Left	14
Trial016	2	3	3	53	DarkRed	ran14_2_b.png	RG	Local	16	0	5911	4424	138	4563	510	221.3	11.4	11.4	3.3	14	19	Left	15
Trial016	2	3	3	53	DarkRed	ran14_2_b.png	RG	Local	16	0	5911	4681	77	4759	428.8	283.9	11.3	11.3	3.2	12	21	Left	16
Trial016	2	3	3	53	DarkRed	ran14_2_b.png	RG	Local	16	0	5911	4801	118	4919	419.4	289.6	11.3	11.3	3.2	12	25	Left	17
Trial016	2	3	3	53	DarkRed	ran14_2_b.png	RG	Local	16	0	5911	4959	322	5281	548.2	334.5	11.6	11.6	3.3	41	32	Left	18
Trial016	2	3	3	53	DarkRed	ran14_2_b.png	RG	Local	16	0	5911	5309	428	5737	445.6	318.5	11.6	11.6	3.3	39	46	Left	19
Trial016	2	3	3	53	DarkRed	ran14_2_b.png	RG	Local	16	0	5911	5775	136	5911	542.9	358.2	11.6	11.6	3.3	20	22	Left	20
Trial022	2	3	3	63	DarkSlateBlue	ran14_2_b.png	RG	Local	16	0	15744	13649	502	14151	616.9	490.3	0	0	3.71	30	45	Left	2
Trial016	2	3	3	13	Crimson	ran14_2_b.png	White_Space	Local	17	0	7107	152	54	206	240.5	476.4	12.5	12.5	3.7	41	21	Left	1
Trial016	2	3	3	13	Crimson	ran14_2_b.png	White_Space	Local	17	0	7107	234	66	300	124.7	394.7	12.3	12.3	3.7	12	23	Left	2
Trial016	2	3	3	13	Crimson	ran14_2_b.png	White_Space	Local	17	0	7107	320	53	374	167.3	401.3	11.9	11.9	3.5	27	11	Left	3
Trial016	2	3	3	13	Crimson	ran14_2_b.png	White_Space	Local	17	0	7107	604	100	705	158.9	336.1	10.7	10.7	3.2	23	19	Left	4
Trial016	2	3	3	13	Crimson	ran14_2_b.png	White_Space	Local	17	0	7107	751	104	855	329	331.6	10.8	10.8	3.2	16	22	Left	5
Trial016	2	3	3	13	Crimson	ran14_2_b.png	White_Space	Local	17	0	7107	873	91	965	337.3	344.9	11	11	3.3	41	18	Left	6
Trial016	2	3	3	13	Crimson	ran14_2_b.png	White_Space	Local	17	0	7107	1305	113	1419	352.5	343	11.8	11.8	3.5	40	26	Left	8
Trial016	2	3	3	13	Crimson	ran14_2_b.png	White_Space	Local	17	0	7107	1555	201	1757	237.6	436.1	12.3	12.3	3.6	59	35	Left	9
Trial016	2	3	3	13	Crimson	ran14_2_b.png	White_Space	Local	17	0	7107	1857	254	2111	125.3	323.8	12.1	12.1	3.6	58	21	Left	10
Trial016	2	3	3	13	Crimson	ran14_2_b.png	White_Space	Local	17	0	7107	2447	142	2589	316.3	366.7	12.2	12.2	3.7	47	32	Left	11
Trial016	2	3	3	13	Crimson	ran14_2_b.png	White_Space	Local	17	0	7107	2972	136	3108	194.8	173.7	12.2	12.2	3.7	31	28	Left	13
Trial016	2	3	3	13	Crimson	ran14_2_b.png	White_Space	Local	17	0	7107	3134	139	3274	229.1	183.3	12	12	3.6	35	40	Left	14
Trial016	2	3	3	13	Crimson	ran14_2_b.png	White_Space	Local	17	0	7107	3366	129	3496	343.2	354.4	12.3	12.3	3.7	38	34	Left	15
Trial016	2	3	3	13	Crimson	ran14_2_b.png	White_Space	Local	17	0	7107	3516	230	3746	353.4	339.9	12.2	12.2	3.7	44	42	Left	16
Trial016	2	3	3	13	Crimson	ran14_2_b.png	White_Space	Local	17	0	7107	3776	124	3900	243.6	227.7	12.1	12.1	3.6	50	41	Left	17
Trial016	2	3	3	13	Crimson	ran14_2_b.png	White_Space	Local	17	0	7107	3928	81	4010	245.4	225.8	12.1	12.1	3.6	59	28	Left	18
Trial016	2	3	3	13	Crimson	ran14_2_b.png	White_Space	Local	17	0	7107	4080	212	4292	279.5	216.8	12.1	12.1	3.6	34	36	Left	19
Trial016	2	3	3	13	Crimson	ran14_2_b.png	White_Space	Local	17	0	7107	4446	69	4516	258.5	215.4	11.9	11.9	3.6	35	20	Left	20
Trial016	2	3	3	13	Crimson	ran14_2_b.png	White_Space	Local	17	0	7107	4684	89	4774	223.3	182.8	12.1	12.1	3.7	29	24	Left	21
Trial016	2	3	3	13	Crimson	ran14_2_b.png	White_Space	Local	17	0	7107	4800	72	4872	261.8	196.9	12	12	3.6	46	29	Left	22
Trial016	2	3	3	13	Crimson	ran14_2_b.png	White_Space	Local	17	0	7107	4895	57	4952	289.4	216	11.7	11.7	3.6	91	17	Left	23
Trial016	2	3	3	13	Crimson	ran14_2_b.png	White_Space	Local	17	0	7107	4960	175	5136	291	211.6	11.6	11.6	3.5	38	16	Left	24
Trial016	2	3	3	13	Crimson	ran14_2_b.png	White_Space	Local	17	0	7107	5201	326	5527	250.7	208.4	11.6	11.6	3.5	54	39	Left	25
Trial016	2	3	3	13	Crimson	ran14_2_b.png	White_Space	Local	17	0	7107	5547	69	5617	237.5	200.5	11.7	11.7	3.5	42	27	Left	26
Trial016	2	3	3	13	Crimson	ran14_2_b.png	White_Space	Local	17	0	7107	5641	124	5765	229.9	195.5	11.7	11.7	3.5	28	17	Left	27
Trial016	2	3	3	13	Crimson	ran14_2_b.png	White_Space	Local	17	0	7107	5937	71	6009	205.5	186.6	11.7	11.7	3.5	46	24	Left	28
Trial016	2	3	3	13	Crimson	ran14_2_b.png	White_Space	Local	17	0	7107	6689	68	6757	234.4	202	12.3	12.3	3.7	45	16	Left	29
Trial016	2	3	3	13	Crimson	ran14_2_b.png	White_Space	Local	17	0	7107	6777	100	6877	220.3	195	12.2	12.2	3.6	41	20	Left	30
Trial016	2	3	3	13	Crimson	ran14_2_b.png	White_Space	Local	17	0	7107	6969	59	7029	212.9	168.3	12.1	12.1	3.6	31	23	Left	31
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	White_Space	Local	17	0	34218	195	154	350	355.7	280.4	13.3	13.3	4.1	42	77	Left	2
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	White_Space	Local	17	0	34218	468	156	624	363.4	218.3	11.7	11.7	3.6	26	24	Left	3
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	White_Space	Local	17	0	34218	666	84	750	290.2	302.2	11.5	11.5	3.6	23	21	Left	4
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	White_Space	Local	17	0	34218	776	150	926	284.3	295.9	11.6	11.6	3.6	34	75	Left	5
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	White_Space	Local	17	0	34218	970	256	1226	353.8	314.6	12	12	3.8	68	29	Left	6
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	White_Space	Local	17	0	34218	3291	228	3519	354.4	505.6	12.1	12.1	3.7	29	35	Left	17
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	White_Space	Local	17	0	34218	3831	340	4171	259.6	451.6	12.3	12.3	3.8	55	37	Left	19
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	White_Space	Local	17	0	34218	4207	123	4331	281.7	463.1	12.3	12.3	3.8	44	34	Left	20
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	White_Space	Local	17	0	34218	5098	216	5314	361.7	147.2	12.5	12.5	3.9	49	38	Left	24
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	White_Space	Local	17	0	34218	5940	102	6042	315.3	367.4	12.2	12.2	3.8	10	19	Left	27
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	White_Space	Local	17	0	34218	7102	290	7393	345.5	291.3	12.3	12.3	3.8	55	42	Left	33
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	White_Space	Local	17	0	34218	7415	62	7477	339.5	282.4	12.6	12.6	3.9	10	17	Left	34
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	White_Space	Local	17	0	34218	7503	144	7647	353.7	310.3	12.5	12.5	3.8	54	22	Left	35
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	White_Space	Local	17	0	34218	7699	111	7811	367.4	317.6	12.5	12.5	3.9	35	23	Left	36
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	White_Space	Local	17	0	34218	7853	134	7987	368.6	313.8	12.5	12.5	3.8	33	32	Left	37
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	White_Space	Local	17	0	34218	8119	58	8177	350.7	288.5	12.5	12.5	3.9	34	32	Left	38
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	White_Space	Local	17	0	34218	8513	88	8601	352.6	308.7	12.7	12.7	3.9	14	40	Left	40
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	White_Space	Local	17	0	34218	9087	129	9217	315.2	216.1	12.9	12.9	4,000	33	26	Left	42
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	White_Space	Local	17	0	34218	9237	364	9601	345.7	181.1	12.4	12.4	3.8	33	44	Left	43
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	White_Space	Local	17	0	34218	9650	254	9904	518.3	162.1	12.2	12.2	3.8	34	57	Left	44
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	White_Space	Local	17	0	34218	10172	205	10378	531.8	128.1	12.1	12.1	3.8	20	49	Left	46
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	White_Space	Local	17	0	34218	10412	184	10596	518.9	160.1	12.2	12.2	3.8	45	38	Left	47
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	White_Space	Local	17	0	34218	11792	174	11967	522	151.3	12.2	12.2	3.8	61	37	Left	53
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	White_Space	Local	17	0	34218	12465	312	12777	278.1	270.3	12.5	12.5	3.9	75	69	Left	56
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	White_Space	Local	17	0	34218	14854	428	15282	362.4	510.7	12	12	3.7	32	40	Left	66
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	White_Space	Local	17	0	34218	15532	148	15680	333.1	387.7	11.9	11.9	3.7	15	27	Left	68
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	White_Space	Local	17	0	34218	15884	234	16118	344	294.5	12.5	12.5	3.9	49	47	Left	70
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	White_Space	Local	17	0	34218	16460	196	16657	267.4	477.7	12.5	12.5	3.9	44	59	Left	72
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	White_Space	Local	17	0	34218	16887	191	17079	341.1	482.8	12.5	12.5	3.9	18	35	Left	73
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	White_Space	Local	17	0	34218	17309	77	17387	261.5	458.1	12.2	12.2	3.8	20	28	Left	75
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	White_Space	Local	17	0	34218	17661	50	17711	309.9	383.7	11.9	11.9	3.7	19	23	Left	76
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	White_Space	Local	17	0	34218	19840	336	20176	535	155.6	12.3	12.3	3.8	31	34	Left	87
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	White_Space	Local	17	0	34218	20882	128	21010	333.9	194.2	12.2	12.2	3.8	34	34	Left	90
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	White_Space	Local	17	0	34218	21036	173	21210	328.6	160.3	12.4	12.4	3.9	40	38	Left	91
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	White_Space	Local	17	0	34218	21254	418	21673	268.6	270.6	12.7	12.7	3.9	56	32	Left	92
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	White_Space	Local	17	0	34218	21725	204	21929	258.3	436.5	12.6	12.6	3.9	44	73	Left	93
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	White_Space	Local	17	0	34218	21951	264	22215	260.2	426.3	12.4	12.4	3.9	34	28	Left	94
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	White_Space	Local	17	0	34218	22269	502	22771	290.9	433	12.3	12.3	3.8	32	54	Left	95
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	White_Space	Local	17	0	34218	23009	130	23139	270.5	437.6	12.4	12.4	3.8	25	28	Left	96
Trial022	2	3	3	23	DarkCyan	ran14_2_b.png	White_Space	Local	17	0	34218	23247	390	23638	392	530.9	12.4	12.4	3.8	48	57	Left	97
